commit_hash,parent_commit,commit_date,package_path,pre_pname,pre_version,pre_fetcher_content,pre_builder_type,pre_nixpkgs_base,post_pname,post_version,post_fetcher_content,post_builder_type,post_nixpkgs_base,version_changed,fetcher_hash_changed,fetcher_url_changed,fetcher_type_changed,builder_changed,change_category,diff_lines_added,diff_lines_removed,diff_lines_total,previous_update_date,previous_update_commit,days_since_previous_update,package_added_date,hybrid_build_success,hybrid_build_time,random_order,post_src_ref,post_src_ref_attr
840242c77d86d4242e995e8568870c1e3ffd9d0e,a8db4958fd61858961596606c821c7f49d96fb70,2025-10-03,pkgs/by-name/rs/rs-tftpd/package.nix,rs-tftpd,0.4.0,"fetchFromGitHub {␤    owner = ""altugbakan"";␤    repo = ""rs-tftpd"";␤    rev = version;␤    hash = ""sha256-iUoIBQTMC+oXsuZcnSp1K4uFuETKTcfaW6+fBa5PQw8="";␤  }",buildRustPackage,dc704e6102e76aad573f63b74c742cd96f8f1e6c,rs-tftpd,0.5.0,"fetchFromGitHub {␤    owner = ""altugbakan"";␤    repo = ""rs-tftpd"";␤    tag = finalAttrs.version;␤    hash = ""sha256-YxXUwbzkuxnRrri49DhjvO/LJRWWtFutLbg151GnT5M="";␤  }",buildRustPackage,dc704e6102e76aad573f63b74c742cd96f8f1e6c,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,3,3,6,2025-07-15,398b16e16cc688d8ffcf820d1ec50a55da44a108,80,2024-03-14,FALSE,0.23,116,0.5.0,tag
de7254f98c78892580f90bb156bd20c7df6c4009,9978643642fd08a5b8b4e4a3b43e50701188d221,2025-08-21,pkgs/by-name/tr/trimmomatic/package.nix,trimmomatic,0.39,"fetchFromGitHub {␤    owner = ""usadellab"";␤    repo = ""Trimmomatic"";␤    rev = ""v${finalAttrs.version}"";␤    hash = ""sha256-u+ubmacwPy/vsEi0YQCv0fTnVDesQvqeQDEwCbS8M6I="";␤  }",mkDerivation,dc704e6102e76aad573f63b74c742cd96f8f1e6c,trimmomatic,0.4,"fetchFromGitHub {␤    owner = ""usadellab"";␤    repo = ""Trimmomatic"";␤    rev = ""v${version}"";␤    hash = ""sha256-pLUjSVePN++G2XZrdKEdobgBO+UD0PZ9wlhSUlZ7na8="";␤  }",,596312aae91421d6923f18cecce934a7d3bfd6b8,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,13,32,45,2025-09-18,a4dd7db0dc40f13289806c91c67a8bdd6f38ce96,28,,FALSE,0.22,117,v0.4,rev
66f6beb0023761968c6ed9d10d904212514940c9,e9f00bd893984bc8ce46c895c3bf7cac95331127,2025-09-30,pkgs/by-name/co/containerlab/package.nix,containerlab,0.69.3,"fetchFromGitHub {␤    owner = ""srl-labs"";␤    repo = ""containerlab"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-RJNJ5LUCGaARn5NOSepTL/0Owr/ozFUYAvlynDTyqfY="";␤  }",buildGoModule,e9f00bd893984bc8ce46c895c3bf7cac95331127,containerlab,0.70.2,"fetchFromGitHub {␤    owner = ""srl-labs"";␤    repo = ""containerlab"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-QBv0SZ7XxVc0yWbOxPKdfzk9AKYlMJyeZwpAx1jbamk="";␤  }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,5,10,2025-09-18,2b182956f5089326859790f51ff12b143c49afca,12,2024-08-04,FALSE,24.58,118,v0.70.2,tag
758b83b18d219468574a5a4e3bdb661481dbb9c6,328fea74bece28c885e1b63e71b04a33a3bab11a,2025-09-08,pkgs/by-name/co/colmap/package.nix,colmap,3.12.5,"fetchFromGitHub {␤    owner = ""colmap"";␤    repo = ""colmap"";␤    rev = version;␤    hash = ""sha256-ngmEYCLeCh5pSNmXItV3siY6/DupEHK+dYZ56LWZbhg="";␤  }",mkDerivation,a918bb3594dd243c2f8534b3be01b3cb4ed35fd1,colmap,unstable-3.12.5-openimageio,"fetchFromGitHub {␤    owner = ""colmap"";␤    repo = ""colmap"";␤    rev = ""f8edccaa36909713b9d3930e1ca65cb364a38b26"";␤    hash = ""sha256-0lD7ywM48ODe11u9D3XSk9btqQ4gs/APBFf9IyiXe6g="";␤  }",mkDerivation,ca77296380960cd497a765102eeb1356eb80fed0,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,30,10,40,2025-08-30,328fea74bece28c885e1b63e71b04a33a3bab11a,9,,FALSE,0.54,119,f8edccaa36909713b9d3930e1ca65cb364a38b26,rev
ecd55fb26a14252b32a82e70db7dcf57c4c0d6cc,fe2a8ef0e1dd49776428fd5ab7a4532e6f846ab0,2025-10-02,pkgs/by-name/py/pyright/package.nix,pyright-root,1.1.403,"fetchFromGitHub {␤    owner = ""Microsoft"";␤    repo = ""pyright"";␤    tag = version;␤    hash = ""sha256-vqE/3wK0rtFT9f399djm4QElRccXdOXyODsQMQySa9k="";␤  }",buildNpmPackage,dc704e6102e76aad573f63b74c742cd96f8f1e6c,pyright-root,1.1.406,"fetchFromGitHub {␤    owner = ""Microsoft"";␤    repo = ""pyright"";␤    tag = version;␤    hash = ""sha256-hSPnUjIZf9od1u7PwgEFDXGWmizjdqSiXjb45wZIM9Q="";␤  }",buildNpmPackage,dc704e6102e76aad573f63b74c742cd96f8f1e6c,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,3,6,2025-07-25,1c3b5fdb927f3a6bf4abee604828397ae6a9ad45,69,2024-04-11,FALSE,5.11,120,1.1.406,tag
07aef611d4c977d11655d5f2b49cc8b057e44fbc,e5ed47565dc4a9424831ee2e77d45f85f1a40220,2025-10-02,pkgs/by-name/ga/gavin-bc/package.nix,gavin-bc,6.5.0,"fetchFromGitea {␤    domain = ""git.gavinhoward.com"";␤    owner = ""gavin"";␤    repo = ""bc"";␤    rev = finalAttrs.version;␤    hash = ""sha256-V0L5OmpcI0Zu5JvESjuhp4wEs5Bu/CvjF6B5WllTEqo="";␤  }",mkDerivation,625ad6366178f03acd79f9e3822606dd7985b657,gavin-bc,7.1.0,"fetchFromGitHub {␤    owner = ""gavinhoward"";␤    repo = ""bc"";␤    rev = finalAttrs.version;␤    hash = ""sha256-bIQk0HzUzL1Ju4+iDpFj1n+GKCj9a3AUAbYA3yX5TNg="";␤  }",mkDerivation,dc704e6102e76aad573f63b74c742cd96f8f1e6c,TRUE,TRUE,TRUE,TRUE,FALSE,mixed,9,31,40,2025-07-22,5a0711127cd8b916c3d3128f473388c8c79df0da,72,2024-09-15,FALSE,0.22,121,7.1.0,rev
1999606c8ce9812841cbf6f3cd98c05de73679d9,e9f00bd893984bc8ce46c895c3bf7cac95331127,2025-10-02,pkgs/by-name/ca/cage/package.nix,cage,0.2.0,"fetchFromGitHub {␤    owner = ""cage-kiosk"";␤    repo = ""cage"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-2SFtz62z0EF8cpFTC6wGi125MD4a5mkXqP/C+7fH+3g="";␤  }",mkDerivation,e9f00bd893984bc8ce46c895c3bf7cac95331127,cage,0.2.1,"fetchFromGitHub {␤    owner = ""cage-kiosk"";␤    repo = ""cage"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-P9MhIl2YIE2hwT5Yr0Cpes5S12evb0aj9oOPLeehkw0="";␤  }",mkDerivation,625ad6366178f03acd79f9e3822606dd7985b657,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,3,6,2025-09-02,aa725fdeba9963ed389ff641aaf6209988adda7d,30,2025-04-19,FALSE,3.57,123,v0.2.1,tag
35e4b4e3eda4caed0d5fdc78cc69e312e6dfb308,d7f829660fc3152085cb2974b5221c8f9abb4c19,2025-10-02,pkgs/by-name/cl/clash-rs/package.nix,clash-rs,0.9.0,"fetchFromGitHub {␤    owner = ""Watfaq"";␤    repo = ""clash-rs"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-OwoDvcGpuU2x6O3+rBJSXGS2VoeFt/oVgFWUaCUyC8E="";␤  }",buildRustPackage,ee4cd98afba682ca27242f2d7fdbd8583f6ef51a,clash-rs,0.9.1,"fetchFromGitHub {␤    owner = ""Watfaq"";␤    repo = ""clash-rs"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-asD7veAYdIF5biCbSXYvAyW/qBra3tvON9TQYCw6nB8="";␤  }",buildRustPackage,ee4cd98afba682ca27242f2d7fdbd8583f6ef51a,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,4,6,10,2025-09-04,1a00c66c0ef6dd31adf5239ce2a752f41d83bad9,28,2024-10-29,FALSE,49.57,124,v0.9.1,tag
b7d3d76a9353033690cedc6cdd0c1308cb76040a,482ca4c05b7c76b0b3d27d2e3f848a9c62ca3485,2025-10-02,pkgs/by-name/ru/rustc-demangle/package.nix,rustc-demangle,0.1.20,"fetchFromGitHub {␤    owner = ""alexcrichton"";␤    repo = ""rustc-demangle"";␤    rev = version;␤    sha256 = ""sha256-elxclyuLmr3N66s+pR4/6OU98k1oXI2wKVJtzWPY8FI="";␤  }",buildRustPackage,ee4cd98afba682ca27242f2d7fdbd8583f6ef51a,rustc-demangle,0.1.26,"fetchFromGitHub {␤    owner = ""rust-lang"";␤    repo = ""rustc-demangle"";␤    tag = ""rustc-demangle-v${version}"";␤    hash = ""sha256-4/x3kUIKi3xnDRznr+6xmPeWHmhlpbuwSNH3Ej6+Ifc="";␤  }",buildRustPackage,ee4cd98afba682ca27242f2d7fdbd8583f6ef51a,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,2,2,4,2025-05-25,c4f02ff31ef0163cf04bc0e08c6584ad7c631895,130,2024-11-09,TRUE,1.23,125,rustc-demangle-v0.1.26,tag
0bdbb8d4d66264d7a892f2e97ceccbb183e28426,03a3879b065ff2ab03168b80974f8a4367f5885b,2025-10-01,pkgs/by-name/pr/pretix/plugins/sepadebit/package.nix,pretix-sepadebit,2.6.0,"fetchFromGitHub {␤    owner = ""pretix"";␤    repo = ""pretix-sepadebit"";␤    tag = ""v${version}"";␤    hash = ""sha256-o4HVPuSpYIFjxmYuL+IsJJDkv+4ARuvaDqPjxWxlhMg="";␤  }",buildPythonPackage,9547cfd27b5158eb612a6812dfc5c7b3d118b996,pretix-sepadebit,2.7.0,"fetchFromGitHub {␤    owner = ""pretix"";␤    repo = ""pretix-sepadebit"";␤    tag = ""v${version}"";␤    hash = ""sha256-Xnp7aic+Xf4wJzJbWqhsfMajT4AOQGQMIGIewJ5B37o="";␤  }",buildPythonPackage,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,0,5,2025-06-02,887b9f48160b7b39445808556a9da17cc6c9777c,121,2025-06-02,FALSE,0.29,126,v2.7.0,tag
d026e4d7fb7942798536eae6f31abf10490e3b60,d12318669276c1eaaa5c12940906742334067274,2025-09-26,pkgs/by-name/sn/snakefmt/package.nix,snakefmt,0.11.0,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-r8O5LhA8/agP/35381f2zB2rdCJy7nY0K6NC8w5yHzA="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,snakefmt,0.11.2,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-6a03WEAeApH3pFNgB1xXODhrWKGxYNOIJ7QGMNn3NeE="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,4,9,2025-03-29,6e751da348fd6f9ef76f50d4f26d6aeb73c6cba0,181,2025-01-07,FALSE,2.63,127,0.11.2,rev
407d5affde518a0aa682d209992a359c054d09be,b55e82c3f7b2dc7e3ce1f64be81674905d2d6714,2025-09-30,pkgs/by-name/me/memray/package.nix,memray,1.18.0,"fetchFromGitHub {␤    owner = ""bloomberg"";␤    repo = ""memray"";␤    tag = ""v${version}"";␤    hash = ""sha256-bShFMuDJlvBA3rQJRwXlsgRk4q+gdFQjOpDzOrp4/8k="";␤  }",buildPythonApplication,9547cfd27b5158eb612a6812dfc5c7b3d118b996,memray,1.19.0,"fetchFromGitHub {␤    owner = ""bloomberg"";␤    repo = ""memray"";␤    tag = ""v${version}"";␤    hash = ""sha256-yOiN4KES+zCHp/n0pN73Yv6ibEtUGy1pqiH/3WECqkA="";␤  }",buildPythonApplication,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,0,5,5,2025-09-01,2c81d984d9e9c7d7c83851840737922188f16d80,29,2024-11-09,FALSE,3.39,128,v1.19.0,tag
c3e4ac7e92965f0f45828eb83c112415c0680f11,b513b2fae550a0352df24b46be74d457d2c10600,2025-09-28,pkgs/by-name/ad/adminneo/package.nix,adminneo,4.17.2,"fetchFromGitHub {␤    owner = ""adminneo-org"";␤    repo = ""adminneo"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-erz/kkaywkuT4k3wg8a48p2pTEqzsr3pHDrtNDtrq2I="";␤  }",mkDerivation,9547cfd27b5158eb612a6812dfc5c7b3d118b996,adminneo,5.1.1,"fetchFromGitHub {␤    owner = ""adminneo-org"";␤    repo = ""adminneo"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-ckz0LvKLY6xm3thPmY/ry8G5kkt29rmDsG/D6NNeRoY="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,10,25,35,2025-03-23,bc1c18a9d8d29b94b9eb838fffe3ce74cbffdd31,189,2025-02-27,FALSE,0.24,129,v5.1.1,tag
8f23adc074c363ea8aa873219253aa374e4b6940,e9f00bd893984bc8ce46c895c3bf7cac95331127,2025-09-07,pkgs/by-name/fl/flaresolverr/package.nix,flaresolverr,3.3.25,"fetchFromGitHub {␤    owner = ""FlareSolverr"";␤    repo = ""FlareSolverr"";␤    rev = ""v${finalAttrs.version}"";␤    hash = ""sha256-AGRqJOIIePaJH0j0eyMFJ6Kddul3yXF6uw6dPMnskmY="";␤  }",mkDerivation,e9f00bd893984bc8ce46c895c3bf7cac95331127,flaresolverr,3.4.1,"fetchFromGitHub {␤    owner = ""FlareSolverr"";␤    repo = ""FlareSolverr"";␤    rev = ""v${finalAttrs.version}"";␤    hash = ""sha256-ySYH4Ty6Z1mZWPIhIIX0+78RiozEHJ++3C4kBj7MfU0="";␤  }",mkDerivation,ca77296380960cd497a765102eeb1356eb80fed0,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,10,15,2025-08-17,9f71e5a1890143e64e899b33e67c533e0126ab23,21,2024-07-05,FALSE,27.8,130,v3.4.1,rev
307bfbd5d4e3336c55d23617527a3d396cc6c519,aec87d52f4d7576ec1e3587b52086701f071113c,2025-09-30,pkgs/by-name/op/opengist/package.nix,opengist,1.10.0,"fetchFromGitHub {␤    owner = ""thomiceli"";␤    repo = ""opengist"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-cSPKtcD1V+WTSCkgi8eKhGbtW+WdCoetbiSrNvEVRW4="";␤  }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,opengist,1.11.1,"fetchFromGitHub {␤    owner = ""thomiceli"";␤    repo = ""opengist"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-TlUaen8uCj4Ba2gOWG32Gk4KIDvitXai5qv4PTeizYo="";␤  }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,2,4,2025-04-11,30d504d04ecd7775af7c2f110a444647738d4fa1,172,2024-02-27,FALSE,7.37,131,v1.11.1,tag
e310400c37146f078faae7ce5842753e1685d6fc,7491fd75b51bbf82bf76411b13cff99608471251,2025-09-30,pkgs/by-name/bi/bird-lg/package.nix,bird-lg-${modRoot},1.3.8,"fetchFromGitHub {␤        owner = ""xddxdd"";␤        repo = ""bird-lg-go"";␤        rev = ""v${version}"";␤        hash = ""sha256-j81cfHqXNsTM93ofxXz+smkjN8OdJXxtm9z5LdzC+r8="";␤      }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,bird-lg-${modRoot},1.3.11,"fetchFromGitHub {␤        owner = ""xddxdd"";␤        repo = ""bird-lg-go"";␤        rev = ""v${version}"";␤        hash = ""sha256-C0JC8vLLEk+d6vlrtuW7tHj06K7A3HBjKXZ5Nt+2i4I="";␤      }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,2,4,2025-06-02,51104bca6e7b853662b31699baf526a57da5f2a7,120,2024-11-09,FALSE,0.23,132,v1.3.11,rev
bf2e0d4ec8a629819d7fd0070d9db77faa4b0407,d31888f485ba45e8ecd4dd04b5194dce405bdbb6,2025-09-30,pkgs/by-name/yu/yubioath-flutter/package.nix,yubioath-flutter,7.2.3,"fetchFromGitHub {␤    owner = ""Yubico"";␤    repo = ""yubioath-flutter"";␤    tag = version;␤    hash = ""sha256-n7BfstsuOTv8d16Y5oE/LDqlj0nVs/6196SnLaLN7h4="";␤  }",,9547cfd27b5158eb612a6812dfc5c7b3d118b996,yubioath-flutter,7.3.0,"fetchFromGitHub {␤    owner = ""Yubico"";␤    repo = ""yubioath-flutter"";␤    tag = version;␤    hash = ""sha256-1Hr8ZDHXiLiYfQg4PEpmIuIJR/USbsGCgI4YZSex2Eg="";␤  }",,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,2,4,2025-07-06,d4a38ad611df7fb884fbdba7891a661cef80a520,86,2024-11-09,FALSE,107.24,133,7.3.0,tag
67941eb7ec7c68146054ea51e6b006e4590884d7,d31888f485ba45e8ecd4dd04b5194dce405bdbb6,2025-09-30,pkgs/by-name/gi/git-spice/package.nix,git-spice,0.16.1,"fetchFromGitHub {␤    owner = ""abhinav"";␤    repo = ""git-spice"";␤    tag = ""v${version}"";␤    hash = ""sha256-SILcEXyUo73c8gPDDESCkm/eQIh8elM850qwJqTyO6E="";␤  }",,9547cfd27b5158eb612a6812dfc5c7b3d118b996,git-spice,0.18.0,"fetchFromGitHub {␤    owner = ""abhinav"";␤    repo = ""git-spice"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-9Gt4dS1Wu3w/iS0vtYO3XHyknKQEveob9slwNA/HAks="";␤  }",buildGoModule,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,5,5,10,2025-08-06,503470c34b241137d02eff4f6b55080f8c9b01c1,55,2024-07-23,FALSE,0.23,134,v0.18.0,tag
c608c3b8b4fd89ee3e6ed1c0ebe09f2f3e38c52e,edf29d70215dbe6aea53048ad61e685caf7b3c82,2025-09-30,pkgs/by-name/li/libomemo-c/package.nix,libomemo-c,0.5.0,"fetchFromGitHub {␤    owner = ""dino"";␤    repo = ""libomemo-c"";␤    rev = ""v${version}"";␤    hash = ""sha256-GvHMp0FWoApbYLMhKfNxSBel1xxWWF3TZ4lnkLvu2s4="";␤  }",mkDerivation,9547cfd27b5158eb612a6812dfc5c7b3d118b996,libomemo-c,0.5.1,"fetchFromGitHub {␤    owner = ""dino"";␤    repo = ""libomemo-c"";␤    rev = ""v${version}"";␤    hash = ""sha256-HoZykdGVDsj4L5yN3SHGF5tjMq5exJyC15zTLBlpX/c="";␤  }",mkDerivation,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,19,4,23,2025-04-08,a19cd4ffb1f4b953a76f3ac29c6520d0b1877108,175,2023-12-16,FALSE,0.77,135,v0.5.1,rev
75949348e753cfc591215ee572b4f1888b5beaca,adf66883a1bd1509136e797fd641ce5acdad569f,2025-09-27,pkgs/by-name/sc/scopehal-apps/package.nix,scopehal-apps,0-unstable-2024-09-16,"fetchFromGitHub {␤    owner = ""ngscopeclient"";␤    repo = ""scopehal-apps"";␤    rev = ""d2a1a2f17e9398a3f60c99483dd2f6dbc2e62efc"";␤    hash = ""sha256-FQoaTuL6mEqnH8oNXwHpDcOEAPGExqj6lhrUhZ9VAQ4="";␤    fetchSubmodules = true;␤  }",mkDerivation,53614373268559d054c080d070cfc732dbe68ac4,scopehal-apps,0.1,"fetchFromGitHub {␤    owner = ""ngscopeclient"";␤    repo = ""${pname}"";␤    tag = ""v${version}"";␤    hash = ""sha256-AfO6JaWA9ECMI6FkMg/LaAG4QMeZmG9VxHiw0dSJYNM="";␤    fetchSubmodules = true;␤  }",mkDerivation,53614373268559d054c080d070cfc732dbe68ac4,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,37,10,47,2025-07-22,5a0711127cd8b916c3d3128f473388c8c79df0da,67,2024-08-22,FALSE,0.21,137,v0.1,tag
d1b6f8042ac4b2c1bc04270323a1fc2cd9c6659c,c7529b48293cb4d7b67246953b9eef2db3a3f404,2025-09-29,pkgs/by-name/se/seaweedfs/package.nix,seaweedfs,3.94,"fetchFromGitHub {␤    owner = ""seaweedfs"";␤    repo = ""seaweedfs"";␤    rev = version;␤    hash = ""sha256-d8N9py3khwjg/tRyKUfImLy1CwtjoDvWzQB6F+tM5kQ="";␤  }",buildGoModule,647e5c14cbd5067f44ac86b74f014962df460840,seaweedfs,3.97,"fetchFromGitHub {␤    owner = ""seaweedfs"";␤    repo = ""seaweedfs"";␤    tag = finalAttrs.version;␤    hash = ""sha256-h8pyjC/hbKfvt4hEKuq0v5osLMWNU+6mYqFGqsZFqXs="";␤  }",buildGoModule,647e5c14cbd5067f44ac86b74f014962df460840,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,16,6,22,2025-07-14,366226945d8133dfed07c9074c597b1bbced1e59,77,2024-11-09,FALSE,0.22,138,3.97,tag
8529bb5b1601d3ce08783fbfa880702bca88bc96,cc3067916a2f705630e266bcbf9ede093c3f8e68,2025-09-20,pkgs/by-name/zu/zuo/package.nix,zuo,1.9,"fetchFromGitHub {␤    owner = ""racket"";␤    repo = ""zuo"";␤    rev = ""v${version}"";␤    hash = ""sha256-F7ba/4VVVhNDK/wqk+kgJKYxETS2pR9ZiDh0O0aOWn0="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,zuo,1.12,"fetchFromGitHub {␤    owner = ""racket"";␤    repo = ""zuo"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-BUJtAKB2tz04LhkCsDWBjgTTymU4U3Zcdm+RDYawfxQ="";␤  }",mkDerivation,51c8f9cfaae8306d135095bcdb3df9027f95542d,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,14,2,16,2025-04-08,a19cd4ffb1f4b953a76f3ac29c6520d0b1877108,165,2024-11-09,FALSE,0.22,139,v1.12,tag
0c4e062f16a7e817a6dc4e0e3fc7e8f37625fb24,e94033356e69e3944d42e206cc5da4fe61cfe4f3,2025-09-12,pkgs/by-name/he/helmfile/package.nix,helmfile,1.1.5,"fetchFromGitHub {␤    owner = ""helmfile"";␤    repo = ""helmfile"";␤    rev = ""v${version}"";␤    hash = ""sha256-7A/WPBXk17HCAr9F7UZwNO2+N4tvtfPo9wNwtw1HKy4="";␤  }",,9547cfd27b5158eb612a6812dfc5c7b3d118b996,helmfile,1.1.7,"fetchFromGitHub {␤    owner = ""helmfile"";␤    repo = ""helmfile"";␤    rev = ""v${version}"";␤    hash = ""sha256-DOLlibBuwzP31ZMakcuaeG/fdMDOXqgd8PKts4/gFVo="";␤  }",buildGoModule,ad4e6dd68c30bc8bd1860a27bc6f0c485bd7f3b6,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,3,6,2025-09-12,8bffdd4ccfc94eedd84b56d346adb9fac46b5ff6,0,2025-08-21,FALSE,26.92,141,v1.1.7,rev
b1b148584aa9277e1835ec8fc849724d07d718d8,b8bd42e01bf522e8db248daf69e5bb7ace6126c1,2025-09-25,pkgs/by-name/co/cook-cli/package.nix,cook-cli,0.14.0,"fetchFromGitHub {␤    owner = ""cooklang"";␤    repo = ""cookcli"";␤    rev = ""v${version}"";␤    hash = ""sha256-jaAgmqUuqldcBlrwqXsausXPP35RZqM1VasYyA0pPO8="";␤  }",buildRustPackage,e57b3b16ad8758fd681511a078f35c416a8cc939,cook-cli,0.18.1,"fetchFromGitHub {␤    owner = ""cooklang"";␤    repo = ""cookcli"";␤    rev = ""v${version}"";␤    hash = ""sha256-alrmQOt9PY155fIWXmp1m2dfhhkMOd4PkfkBWS2XXRg="";␤  }",buildRustPackage,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,TRUE,FALSE,mixed,14,18,32,2025-08-09,844718737e14a68621b04fd45c91574abe0e7d72,47,2024-01-13,FALSE,1.36,142,v0.18.1,rev
e24a7874a3d2669b87d1920d6e649b1243054788,2a18bdb1b490dc44c730d57c56bbb1aaa4fab74c,2025-09-29,pkgs/by-name/su/superhtml/package.nix,superhtml,0.5.3,"fetchFromGitHub {␤    owner = ""kristoff-it"";␤    repo = ""superhtml"";␤    tag = ""v${version}"";␤    hash = ""sha256-rO7HS07nSqwOq6345q/SOL2imoD0cKV16QJcVVr6mHw="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,superhtml,0.6.0,"fetchFromGitHub {␤    owner = ""kristoff-it"";␤    repo = ""superhtml"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-EWxnozmYTvkX7mn+pVel083Cte1uzvHaes1c7iXPMUg="";␤  }",mkDerivation,9547cfd27b5158eb612a6812dfc5c7b3d118b996,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,7,4,11,2025-03-06,8a35708b84f5046b860c0794f3ac9f642fe946f3,207,2024-09-23,FALSE,0.23,143,v0.6.0,tag
6d5f473cd662b61a71969a0ee10ec693cc5dd8bc,159491024de6e56f1742235b2dc6cdb52685cbca,2025-09-21,pkgs/by-name/li/libupnp/package.nix,libupnp,1.14.18,"fetchFromGitHub {␤    owner = ""pupnp"";␤    repo = ""pupnp"";␤    rev = ""release-${version}"";␤    sha256 = ""sha256-eQKtZioZjI53J1fsoer032pzqebbK5IabOnkAXwBPos="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,libupnp,1.14.25,"fetchFromGitHub {␤    owner = ""pupnp"";␤    repo = ""pupnp"";␤    tag = ""release-${version}"";␤    hash = ""sha256-emMZKskaFYmLnIZLduHlZ5I3praaBgXY2JHLDAGPO28="";␤  }",mkDerivation,a1f79a1770d05af18111fbbe2a3ab2c42c0f6cd0,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,4,0,4,2025-04-01,374e6bcc403e02a35e07b650463c01a52b13a7c8,173,2024-11-09,TRUE,5.9,144,release-1.14.25,tag
