commit_hash,parent_commit,commit_date,package_path,pre_pname,pre_version,pre_fetcher_type,pre_fetcher_content,pre_builder_type,pre_nixpkgs_base,post_pname,post_version,post_fetcher_type,post_fetcher_content,post_builder_type,post_nixpkgs_base,fully_qualified_name,version_changed,fetcher_hash_changed,fetcher_url_changed,fetcher_type_changed,builder_changed,change_category,diff_lines_added,diff_lines_removed,diff_lines_total,previous_update_date,previous_update_commit,days_since_previous_update,package_added_date,update_sequence_num,total_updates_in_window,input_drvs_match,input_drvs_diff_count,package_attr,input_drvs_error,post_build_success,post_build_time,post_src_ref,hybrid_build_success,hybrid_build_time,random_order
c4452594180e3950675e5c6090f5fda61cdb0cc8,ab44040de2022a20a02efaa494ef711eeafebef1,2025-08-16,pkgs/development/python-modules/django-bootstrap3/default.nix,django-bootstrap3,25.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""zostera"";␤    repo = ""django-bootstrap3"";␤    tag = ""v${version}"";␤    hash = ""sha256-gRDU2IDE6cOVBJzdOs8Ww9mItMy/2DPMYusC0TCTqkI="";␤  }",buildPythonPackage,32f313e49e42f715491e1ea7b306a87c16fe0388,django-bootstrap3,25.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""zostera"";␤    repo = ""django-bootstrap3"";␤    tag = ""v${version}"";␤    hash = ""sha256-TaB2PeBjmCNFuEZ+To2Q3C6zlFCaaTB70LxQWWb5AEo="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.django-bootstrap3,True,True,False,False,False,version_bump,2,2,4,,,,,1,1,False,2,python3Packages.django-bootstrap3,False,True,2.616178512573242,refs/tags/v25.2,False,,433
c9970bdb92744028f338990fa99741a1a16cc03c,bb8a04eb36987ec7641a575f8a802aeca14fdfe0,2025-08-10,pkgs/by-name/st/starpls/package.nix,starpls,0.1.21,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""withered-magic"";␤    repo = ""starpls"";␤    # https://github.com/withered-magic/starpls/commit/96ef5d0548748745756c421960e0ebb5cfbef963␤    rev = ""96ef5d0548748745756c421960e0ebb5cfbef963"";␤    hash = ""sha256-PymdSITGeSxKwcLnsJPKc73E8VDS8SSRBRRNQSKvnbU="";␤  }",buildRustPackage,1ef586712f85b4b004caecd385d6b023e7fd2450,starpls,0.1.22-unstable-2025-12-30,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""withered-magic"";␤    repo = ""starpls"";␤    rev = ""db21acd3cb24893315dd601484c7d40689589e9a"";␤    hash = ""sha256-t9kdpBKyGM61CKhtfO5urVVzyKpL0bX0pZuf0djDdCw="";␤  }",buildRustPackage,b6b47963d86aca847fe9754627b1f20f5fd0181d,starpls,True,True,True,False,False,version_bump,3,1,4,,,,,1,1,True,0,starpls,False,True,0.88936448097229,db21acd3cb24893315dd601484c7d40689589e9a,False,,434
4c37c67bbe11e5c92a9d5df182bb7e363a5fa00b,e700346e3723331fc9eff7add88530a9c623e1bc,2025-08-16,pkgs/by-name/vo/voxinput/package.nix,voxinput,0.4.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""richiejp"";␤    repo = ""VoxInput"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-kIKvgPojlkIpDjxaFsHXEvHX3txW9GbachRFksA/Ymg="";␤  }",buildGoModule,c5e2e42c112de623adfd662b3e51f0805bf9ff83,voxinput,0.6.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""richiejp"";␤    repo = ""VoxInput"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-04RLlE8e8W6vTOz7GF8yEkysp3cwTSOgE1Uk7qXG/ws="";␤  }",buildGoModule,a3f75d80983edb6010b08b9e6ce889811129a26c,voxinput,True,True,False,False,False,version_bump,21,5,26,,,,,1,1,False,10,voxinput,False,True,2.277200937271118,refs/tags/v0.6.1,False,,435
21c319142ef82c59c64b3a91a145f6924dbf66f5,3497579b93569eb77095d6d1f7c74f836862d1cb,2025-07-01,pkgs/by-name/su/super-productivity/package.nix,super-productivity,14.1.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""johannesjo"";␤    repo = ""super-productivity"";␤    tag = ""v${version}"";␤    hash = ""sha256-wZQhSQBJPyJPAMZU927Xq9bOxAohSaEg+ylk7DoTJJE="";␤␤    postFetch = ''␤      find $out -name package-lock.json -exec ${lib.getExe npm-lockfile-fix} -r {} \;␤    '';␤  }",mkDerivation,09906cab24f49dedbb5b429f8b6c840d4e75b1b7,super-productivity,14.3.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""johannesjo"";␤    repo = ""super-productivity"";␤    tag = ""v${version}"";␤    hash = ""sha256-gJ6hG5nAzT708GFMjArN/F1Mz/K4gg1R0QeHmM6jc0c="";␤␤    postFetch = ''␤      find $out -name package-lock.json -exec ${lib.getExe npm-lockfile-fix} -r {} \;␤    '';␤  }",mkDerivation,61308fbb163ae7045c9b3004a0d067822984df33,super-productivity,True,True,False,False,False,version_bump,6,1,7,,,,,1,1,False,2,super-productivity,False,True,6.799746751785278,refs/tags/v14.3.3,False,,436
a4e669086dc8eab4364e293be037704add28b167,e4b54494cba4c82005d5fe3c0329a8f66fbfcff7,2025-08-12,pkgs/by-name/mc/mcap-cli/package.nix,mcap-cli,0.0.46,fetchFromGitHub,"fetchFromGitHub {␤    repo = ""mcap"";␤    owner = ""foxglove"";␤    rev = ""releases/mcap-cli/v${version}"";␤    hash = ""sha256-UdR5A2ZtCcnQIjPxlwcntZb78CXzJBvRy73GJUqvjuM="";␤  }",buildGoModule,695d5db1b8b20b73292501683a524e0bd79074fb,mcap-cli,0.0.54,fetchFromGitHub,"fetchFromGitHub {␤    repo = ""mcap"";␤    owner = ""foxglove"";␤    rev = ""releases/mcap-cli/v${version}"";␤    hash = ""sha256-b1Ngj8k2ZkI47lTwbLWTojtoMWQ54eJ8QN5Qd5ot9n4="";␤  }",buildGoModule,a650b5d0de99158323597f048667c4d914243224,mcap-cli,True,True,False,False,False,version_bump,16,3,19,,,,,1,1,True,0,mcap-cli,False,True,1.0295770168304443,releases/mcap-cli/v0.0.54,False,,437
8aaf5eb3f6063a2a65d2a5b1ab5727480bcc7bda,6cd9f7a5cdc3f74bfa850151fae22bcb7c8d4929,2025-08-15,pkgs/by-name/ni/ni/package.nix,ni,23.3.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""antfu-collective"";␤    repo = ""ni"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-jkynuN7w0YaIYQLX0KsEQWqrXkhvh3qKSLK63A/7mx8="";␤  }",mkDerivation,c5e2e42c112de623adfd662b3e51f0805bf9ff83,ni,25.0.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""antfu-collective"";␤    repo = ""ni"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-kYV6pvxqpFAxlefUApmKODa+mqnio43YvjQvM4o1Wl0="";␤  }",mkDerivation,596312aae91421d6923f18cecce934a7d3bfd6b8,ni,True,True,False,False,False,version_bump,4,7,11,,,,,1,1,True,0,ni,False,True,3.4705557823181152,refs/tags/v25.0.0,False,,438
9d7734600984dda94dc17a949863bf3db73b94c8,6cd9f7a5cdc3f74bfa850151fae22bcb7c8d4929,2025-08-15,pkgs/by-name/bu/bumpp/package.nix,bumpp,10.1.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""antfu-collective"";␤    repo = ""bumpp"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-m4m4mZFge9S0zP0E6XWfeFitx0t+QOl+nXM0oFtlIgU="";␤  }",mkDerivation,c5e2e42c112de623adfd662b3e51f0805bf9ff83,bumpp,10.2.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""antfu-collective"";␤    repo = ""bumpp"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-NVu8CpfW7YXTSOEZMhhF46tgh98lAL4LYVjzml4G3MQ="";␤  }",mkDerivation,596312aae91421d6923f18cecce934a7d3bfd6b8,bumpp,True,True,False,False,False,version_bump,4,4,8,,,,,1,1,True,0,bumpp,False,True,3.1258578300476074,refs/tags/v10.2.3,False,,439
1c775c9ccdf7f81c06501395c5f6b7c0941cad42,82cb3f1c8a4ed8cf4e135424b4a9e39435e0bc8f,2025-08-15,pkgs/by-name/sc/scmpuff/package.nix,scmpuff,0.5.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""mroth"";␤    repo = ""scmpuff"";␤    rev = ""v${version}"";␤    sha256 = ""sha256-+L0W+M8sZdUSCWj9Ftft1gkRRfWMHdxon2xNnotx8Xs="";␤  }",buildGoModule,c5e2e42c112de623adfd662b3e51f0805bf9ff83,scmpuff,0.6.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""mroth"";␤    repo = ""scmpuff"";␤    rev = ""v${finalAttrs.version}"";␤    sha256 = ""sha256-c8F7BgjbR/w2JH8lE2t93s8gj6cWbTQGIkgYTQp9R3U="";␤  }",buildGoModule,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,scmpuff,True,True,True,False,False,version_bump,11,5,16,,,,,1,1,True,0,scmpuff,False,True,0.7892839908599854,v0.6.0,False,,440
bbe2b8a46e51f95c7fe0d724700d388e31d57b30,092e4bc79e0a9c5bdec004bd0d94c8f1e1ad001b,2025-08-14,pkgs/by-name/td/tdf/package.nix,tdf,0.2.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""itsjunetime"";␤    repo = ""tdf"";␤    fetchSubmodules = true;␤    rev = ""a2b728fae3c5b0addfa64e8d3e44eac6fd50f1d9"";␤    hash = ""sha256-0as/tKw0nKkZn+5q5PlKwK+LZK0xWXDAdiD3valVjBs="";␤  }",buildRustPackage,a595dde4d0d31606e19dcec73db02279db59d201,tdf,0.4.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""itsjunetime"";␤    repo = ""tdf"";␤    fetchSubmodules = true;␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-yttuWWKIrh54eJSdKejDTswoDarNifD5DtfQHSlL3rE="";␤  }",buildRustPackage,a3f75d80983edb6010b08b9e6ce889811129a26c,tdf,True,True,True,False,False,version_bump,5,9,14,,,,,1,1,False,3,tdf,False,True,1.3668735027313232,refs/tags/v0.4.1,False,,441
867906eb0dfd4b88ae04c5ec043ff8f40a1e6122,c569fbf96f05bbc9f28467fe6fe330bf73919b7f,2025-08-15,pkgs/by-name/al/alive2/package.nix,alive2,20.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""AliveToolkit"";␤    repo = ""alive2"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-4QNrBRGH+rxXwb7zTRYAixxipN3ybcXuWCmO+BLU9r4="";␤  }",mkDerivation,7b6929d8b900de3142638310f8bc40cff4f2c507,alive2,21.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""AliveToolkit"";␤    repo = ""alive2"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-LL6/Epn6iHQJGKb8PX+U6zvXK/WTlvOIJPr6JuGRsSU="";␤  }",mkDerivation,32f313e49e42f715491e1ea7b306a87c16fe0388,alive2,True,True,False,False,False,version_bump,3,3,6,,,,,1,1,False,2,alive2,False,True,1.0547077655792236,refs/tags/v21.0,True,41.618029832839966,442
858757916f03c787a83bb90b0eb2dcebe1e051da,3a23b44826937323f8d89e2c6c63baf39fb4dd90,2025-08-14,pkgs/development/python-modules/youtube-transcript-api/default.nix,youtube-transcript-api,1.0.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""jdepoix"";␤    repo = ""youtube-transcript-api"";␤    tag = ""v${version}"";␤    hash = ""sha256-MDa19rI5DaIzrrEt7uNQ5+xSFkRXI5iwt/u5UNvT1f4="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,youtube-transcript-api,1.2.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""jdepoix"";␤    repo = ""youtube-transcript-api"";␤    tag = ""v${version}"";␤    hash = ""sha256-nr8WeegMv7zSqlzcLSG224O9fRXA6jIlYQN4vV6lW24="";␤  }",buildPythonPackage,c5e2e42c112de623adfd662b3e51f0805bf9ff83,python312Packages.youtube-transcript-api,True,True,False,False,False,version_bump,8,0,8,,,,,1,1,True,0,python312Packages.youtube-transcript-api,False,True,2.89017915725708,refs/tags/v1.2.2,False,,443
a53b08f7d903ed0ffd03c89a9c9403b78d7ee3dd,b896444b2bde5962a05e9b42eb239edfd7c6dc26,2025-08-15,pkgs/by-name/ap/appium-inspector/package.nix,appium-inspector,2025.3.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""appium"";␤    repo = ""appium-inspector"";␤    tag = ""v${version}"";␤    hash = ""sha256-Qpk3IXoegPKLKdSSzY05cT2//45TIhyVLxESd2OeWPE="";␤  }",buildNpmPackage,c5e2e42c112de623adfd662b3e51f0805bf9ff83,appium-inspector,2025.7.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""appium"";␤    repo = ""appium-inspector"";␤    tag = ""v${version}"";␤    hash = ""sha256-KOZD/KfEG9muNEIxqgedZe9ftvFbBsPjvtwt1yb1gWc="";␤  }",buildNpmPackage,596312aae91421d6923f18cecce934a7d3bfd6b8,appium-inspector,True,True,False,False,False,version_bump,4,2,6,,,,,1,1,True,0,appium-inspector,False,True,7.644850254058838,refs/tags/v2025.7.3,False,,444
69321b4f465717ed1c205b71e8184387764cd45e,5233294b08d1a621f28a309431aa9e9848b75495,2025-08-14,pkgs/by-name/cl/clusternet/package.nix,clusternet,0.17.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""clusternet"";␤    repo = ""clusternet"";␤    tag = ""v${version}"";␤    hash = ""sha256-uhRnJyUR7lbJvVxd3YNVxmTSTDksQsVcM5G8ZKO7Xbk="";␤  }",,d74de548348c46cf25cb1fcc4b74f38103a4590d,clusternet,0.18.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""clusternet"";␤    repo = ""clusternet"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-MtiQM2msHv2gLaVpYoSrzJMZWwA0vMBIklwAQi+lG4g="";␤  }",buildGoModule,a595dde4d0d31606e19dcec73db02279db59d201,clusternet,True,True,True,False,False,version_bump,10,4,14,,,,,1,1,False,2,clusternet,False,True,4.119068622589111,refs/tags/v0.18.1,False,,445
564fbe424612cd05b22d1556198f22de3ec40658,b168739e29e5dfd078b9ba318d33c39aba68ad07,2025-08-13,pkgs/by-name/gp/gpt-cli/package.nix,gpt-cli,0.4.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""kharvd"";␤    repo = ""gpt-cli"";␤    tag = ""v${version}"";␤    hash = ""sha256-G8iepcjZFMTwsMhtGYmVOK9NkHXLqLet5SJWDAx1usg="";␤  }",buildPythonApplication,e9e0d35e5f735bf3d1e96815272f46fe7083232c,gpt-cli,0.4.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""kharvd"";␤    repo = ""gpt-cli"";␤    tag = ""v${version}"";␤    hash = ""sha256-BNSMxf3rhKieXYnFqVdpiHmNCDjotJUflwa6mAgsVCc="";␤  }",buildPythonApplication,a595dde4d0d31606e19dcec73db02279db59d201,gpt-cli,True,True,False,False,False,version_bump,4,0,4,,,,,1,1,False,1,gpt-cli,False,True,3.9197893142700195,refs/tags/v0.4.3,False,,446
fad6bbe3474394aa6b98c48cbddb5be182930079,65f159654dd67e3ad057ea0eab14ea82c2d0f01f,2025-08-13,pkgs/development/python-modules/sphinxcontrib-fulltoc/default.nix,sphinxcontrib-fulltoc,1.2.0,fetchPypi,"fetchPypi {␤    inherit pname version;␤    sha256 = ""1nbwflv9szyh37yr075xhck8b4gg2c7g3sa38mfi7wv7qhpxcif8"";␤  }",buildPythonPackage,695d5db1b8b20b73292501683a524e0bd79074fb,sphinxcontrib-fulltoc,1.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""sphinx-contrib"";␤    repo = ""fulltoc"";␤    tag = version;␤    hash = ""sha256-rpzKiZgsuAqhLDEYURv77SDJny3eqfj0VtJ1tqT29IQ="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.sphinxcontrib-fulltoc,True,True,True,True,False,mixed,9,8,17,,,,,1,1,False,4,python313Packages.sphinxcontrib-fulltoc,False,True,1.0183985233306885,refs/tags/1.3,False,,447
c0081b1247183f6c91ffda0e1058bc667c2864fb,e9e0d35e5f735bf3d1e96815272f46fe7083232c,2025-08-13,pkgs/by-name/sc/scs/package.nix,scs,3.2.7,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""cvxgrp"";␤    repo = ""scs"";␤    tag = version;␤    hash = ""sha256-Y28LrYUuDaXPO8sce1pJIfG3A03rw7BumVgxCIKRn+U="";␤  }",mkDerivation,e9e0d35e5f735bf3d1e96815272f46fe7083232c,scs,3.2.8,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""cvxgrp"";␤    repo = ""scs"";␤    tag = finalAttrs.version;␤    hash = ""sha256-BPVuihxLUuBbavKVhgdo1MdzkkDq2Nm/EYiAY/jwiqU="";␤  }",mkDerivation,a650b5d0de99158323597f048667c4d914243224,scs,True,True,True,False,False,version_bump,4,4,8,,,,,1,1,True,0,scs,False,True,0.4895918369293213,refs/tags/3.2.8,True,10.374068021774292,448
9316ea2eeb81143dc730d5fa5c487697f1fce8c1,dd8ba8fdf543395c1066b432a4c7f0202f561672,2025-08-13,pkgs/by-name/bm/bmaptool/package.nix,bmaptool,3.8.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""yoctoproject"";␤    repo = ""bmaptool"";␤    rev = ""v${version}"";␤    hash = ""sha256-YPY3sNuZ/TASNBPH94iqG6AuBRq5KjioKiuxAcu94+I="";␤  }",buildPythonApplication,9585e9192aadc13ec3e49f33f8333bd3cda524df,bmaptool,3.9.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""yoctoproject"";␤    repo = ""bmaptool"";␤    rev = ""v${version}"";␤    hash = ""sha256-9KSBv420HJvK5fUg7paFJqA2MCw36BfaeAG4NME/co8="";␤  }",buildPythonApplication,09906cab24f49dedbb5b429f8b6c840d4e75b1b7,bmaptool,True,True,False,False,False,version_bump,5,1,6,,,,,1,1,False,4,bmaptool,False,True,0.6719696521759033,v3.9.0,False,,449
16fc6a6dc59f5264bfb1113337978ea40033ed85,826a474d7a8ae85c573ef3608563979addaa8d80,2025-08-13,pkgs/development/python-modules/azure-monitor-ingestion/default.nix,azure-monitor-ingestion,1.0.4,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-JU11mTof5wfRmPAUrvWhT6pXDO5zabNbsDriqo+Zvnk="";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,azure-monitor-ingestion,1.1.0,fetchPypi,"fetchPypi {␤    pname = ""azure_monitor_ingestion"";␤    inherit version;␤    hash = ""sha256-l6/ueA2a4waRKM3ncCfUzGL6gk/mTVusiArEpksKDE4="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-monitor-ingestion,True,True,False,False,False,version_bump,2,5,7,,,,,1,1,False,1,python313Packages.azure-monitor-ingestion,False,True,2.6528823375701904,1.1.0,True,2.752595901489258,450
ecdc0dbf5050d0c38f95249c48acace8a812fd5a,65f159654dd67e3ad057ea0eab14ea82c2d0f01f,2025-08-13,pkgs/development/python-modules/azure-mgmt-search/default.nix,azure-mgmt-search,9.1.0,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-U7xu6tsJdNIfEguyG7Xmgn321lDhc0dGD9g+LWiINZk="";␤  }",buildPythonPackage,695d5db1b8b20b73292501683a524e0bd79074fb,azure-mgmt-search,9.2.0,fetchPypi,"fetchPypi {␤    pname = ""azure_mgmt_search"";␤    inherit version;␤    hash = ""sha256-oNoOwzLR9D0PastjuM/YAIWwdeka/PgS+MdprZ/crYQ="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-mgmt-search,True,True,False,False,False,version_bump,6,8,14,,,,,1,1,False,5,python313Packages.azure-mgmt-search,False,True,2.679586172103882,9.2.0,True,4.468054294586182,451
8afe817a61aadf1b90d70e6f75ff321a35d49ae1,d0d8ab7e3c0504778e76dae836d9fba976e1aa32,2025-08-13,pkgs/development/python-modules/nikola/default.nix,nikola,8.3.1,fetchPypi,"fetchPypi {␤    pname = ""Nikola"";␤    inherit version;␤    hash = ""sha256-IfJB2Rl3c1MyEiuyNpT3udfpM480VvFD8zosJFDHr7k="";␤  }",buildPythonPackage,e9e0d35e5f735bf3d1e96815272f46fe7083232c,nikola,8.3.3,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-Y219b/wqsk9MJknoaV+LtWBOMJFT6ktgt4b6yuA6scc="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.nikola,True,True,False,False,False,version_bump,3,2,5,,,,,1,1,False,1,python313Packages.nikola,False,True,5.001440525054932,8.3.3,False,,452
3a5d02ef5d27478410baf49a04660b74042dcbac,5378743f6c4f525fc2019e83819c415d0a93a4c1,2025-08-13,pkgs/development/python-modules/azure-mgmt-recoveryservices/default.nix,azure-mgmt-recoveryservices,3.0.0,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-3yEt+t+8xlnDEjHD4XCqt8IRRNFysPiCaKsPWtjpWII="";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,azure-mgmt-recoveryservices,3.1.0,fetchPypi,"fetchPypi {␤    pname = ""azure_mgmt_recoveryservices"";␤    inherit version;␤    hash = ""sha256-fy25hAFwjPFFMi9QvEkcr3lnvsSvO/ewmEufB9MJJoc="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-mgmt-recoveryservices,True,True,False,False,False,version_bump,7,6,13,,,,,1,1,False,5,python313Packages.azure-mgmt-recoveryservices,False,True,2.839270830154419,3.1.0,True,4.682602882385254,453
f26dcfe0af9c6d5265443d4fc61bee5a06df0aac,59b13b09c8ca89d18242dae892993dd3d73c1c80,2025-08-13,pkgs/development/python-modules/azure-mgmt-applicationinsights/default.nix,azure-mgmt-applicationinsights,4.0.0,fetchPypi,"fetchPypi {␤    inherit pname version;␤    extension = ""zip"";␤    hash = ""sha256-UMPbBVc+DMLVYxSgVW+zRu8F7EiawAD01yDZLGtkfgY="";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,azure-mgmt-applicationinsights,4.1.0,fetchPypi,"fetchPypi {␤    pname = ""azure_mgmt_applicationinsights"";␤    inherit version;␤    hash = ""sha256-FVMTkPEs49dnzT8ZSa82qjkHfBRclS/sTYAwPIbse2w="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-mgmt-applicationinsights,True,True,False,False,False,version_bump,11,10,21,,,,,1,1,False,9,python313Packages.azure-mgmt-applicationinsights,False,True,3.083753824234009,4.1.0,True,7.174778938293457,454
58bb2ab9a597e7857183615175f1cb742a3454c9,529c4b105f903f7a32a3f6d2395d4f3f161d0fbc,2025-08-13,pkgs/development/python-modules/azure-mgmt-iothub/default.nix,azure-mgmt-iothub,3.0.0,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-2vIfyYxoo1PsYWMYwOYr4EyNaJmWC+jCy/mRZzrItyI="";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,azure-mgmt-iothub,4.0.0,fetchPypi,"fetchPypi {␤    pname = ""azure_mgmt_iothub"";␤    inherit version;␤    hash = ""sha256-B/Jb1vZzdLqxfMEZL5+SGzUONWAlHxkGnmZlg1Qe1Ng="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-mgmt-iothub,True,True,False,False,False,version_bump,7,6,13,,,,,1,1,False,5,python313Packages.azure-mgmt-iothub,False,True,2.480022430419922,4.0.0,True,5.219672441482544,455
93e6119295f41abfe6458130c0b33d0abcedf0cd,529c4b105f903f7a32a3f6d2395d4f3f161d0fbc,2025-08-13,pkgs/development/python-modules/azure-graphrbac/default.nix,azure-graphrbac,0.61.1,fetchPypi,"fetchPypi {␤    inherit pname version;␤    extension = ""zip"";␤    sha256 = ""1qmjhpqw0sgy406ij5xyzkffisjah9m1pfz9x54v66bwrbi8msak"";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,azure-graphrbac,0.61.2,fetchPypi,"fetchPypi {␤    pname = ""azure_graphrbac"";␤    inherit version;␤    hash = ""sha256-+yWwMwfhf3Ocga1r0+m1fFeENoYDHw8hS2UVhEfHc90="";␤  }",buildPythonPackage,a595dde4d0d31606e19dcec73db02279db59d201,python313Packages.azure-graphrbac,True,True,False,False,False,version_bump,5,2,7,,,,,1,1,False,6,python313Packages.azure-graphrbac,False,True,2.618911027908325,0.61.2,True,5.551119089126587,456
a53b1fd17a9341181c1155179209849c916acaf1,028fba7d8954c2dd09dde43e157750a5f4757639,2025-08-12,pkgs/development/python-modules/uuid6/default.nix,uuid6,2024.7.10,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-LSnX9j9ZPKruoODQ3QrYEpycZjsp4ZvfiC6GS+3xj7A="";␤  }",buildPythonPackage,695d5db1b8b20b73292501683a524e0bd79074fb,uuid6,2025.0.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""oittaa"";␤    repo = ""uuid6-python"";␤    tag = version;␤    hash = ""sha256-E8oBbD52zTDcpRCBsJXfSgpF7FPNSVB43uxvsA62XHU="";␤  }",buildPythonPackage,e45f8f193029378d0aaee5431ba098dc80054e9a,python3Packages.uuid6,True,True,True,True,False,mixed,3,11,14,,,,,1,1,False,2,python3Packages.uuid6,False,True,0.5401034355163574,refs/tags/2025.0.1,False,,457
df9b16ee77139d680145b969a79eaa8982e341ee,65f159654dd67e3ad057ea0eab14ea82c2d0f01f,2025-08-13,pkgs/development/python-modules/pyomo/default.nix,pyomo,6.9.2,fetchFromGitHub,"fetchFromGitHub {␤    repo = ""pyomo"";␤    owner = ""pyomo"";␤    tag = version;␤    hash = ""sha256-LfrJmR5yHFZLONEdj6RCE2wsF6hRXUuHcrSJcJrELE8="";␤  }",buildPythonPackage,695d5db1b8b20b73292501683a524e0bd79074fb,pyomo,6.9.3,fetchFromGitHub,"fetchFromGitHub {␤    repo = ""pyomo"";␤    owner = ""pyomo"";␤    tag = version;␤    hash = ""sha256-lKjxPYlVCRew1SHYvehcGWKlLz6DsCG9Bocg6G+491c="";␤  }",buildPythonPackage,d74de548348c46cf25cb1fcc4b74f38103a4590d,python313Packages.pyomo,True,True,False,False,False,version_bump,9,5,14,,,,,1,1,False,3,python313Packages.pyomo,False,True,2.9417202472686768,refs/tags/6.9.3,False,,458
